#LineFullDataSet,Timestamp,AirHumidity,AirPressure,AirTemperature,GasCHRatio,GasCO2Concentration,GasEthaneConcentration,GasHexaneConcentration,GasHhvEnergy,GasIbutaneConcentration,GasIpentaneConcentration,GasLhvEnergy,GasMethaneConcentration,GasN2Concentration,GasNbutaneConcentration,GasNeopentaneConcentration,GasNpentaneConcentration,GasPropaneConcentration,GasRelativeDensity,GasWobbeInf,GasWobbeSup,GrossPower,GrossEfficiency
3272,2015-06-17 08:00:00,83.42375799999999,997.2006,32.139759999999995,3.1652412310000004,1.212494615,4.691508538,0.11782284300000001,41.20969333,0.35366952100000004,0.118294057,37.25708365,86.32565333,4.6916173080000005,0.46009603600000004,0.0,0.10521541400000001,1.9660739230000002,0.647347931,46.33725154,51.25063,678.6073109,57.8505101
3273,2015-06-17 09:00:00,77.70182385,997.3698,32.639975,3.164716,1.184866,4.680607,0.11848545,41.22121692,0.353697379,0.118190343,37.28399913,86.34815733,4.6817017860000005,0.458805264,0.0,0.105078786,1.962893,0.6468635,46.362109999999994,51.27859,725.75312,58.2339333
3274,2015-06-17 10:00:00,74.35016417,997.4168,33.06207,3.1627775380000003,1.198033692,4.618336231000001,0.11613885,41.20354846,0.34886663799999995,0.11662122300000001,37.31091461,86.40056,4.680976692,0.451912562,0.0,0.103952338,1.945192077,0.6462947920000001,46.32856538,51.24318077,731.1787627,58.25635111
3275,2015-06-17 11:00:00,73.57614667,997.07825,33.452690000000004,3.172124231,1.190317462,4.575181143,0.122339462,41.20199762,0.351745495,0.118181361,37.33783009,86.31659,4.653196077,0.45374186299999997,0.0,0.106977856,2.018966,0.6494011,46.47130846,51.39301154,747.675775,58.32752806
3276,2015-06-17 12:00:00,74.99922357,996.6457,33.03168667,3.174230143,1.171840714,4.657525846,0.12444361400000001,41.23025286,0.356254609,0.120393994,37.36474557,86.15799,4.637798769,0.45741741799999996,0.0,0.110851764,2.052032857,0.649955071,46.51639857,51.44104714,750.9285032,58.59325158
3277,2015-06-17 13:00:00,75.31160923,995.78995,33.04688,3.174590846,1.166562385,4.682364,0.125057071,41.2585081,0.360763723,0.122606627,37.39166104,86.13592429,4.6492444619999995,0.46109297299999996,0.0,0.11472567199999999,2.059307846,0.6500745,46.51819462,51.44271923,731.7067742,58.72120732
3278,2015-06-17 14:00:00,75.583525,995.2727,32.97743,3.173683308,1.168395769,4.676919692,0.1233952,41.28676333,0.365272837,0.124819259,37.41857652,86.14234231,4.675841643,0.46476852799999996,0.0,0.115632692,2.055654077,0.649884931,46.48479154,51.40656462,697.7178532,57.80592326
3279,2015-06-17 15:00:00,75.76020455,994.8072,33.103305,3.172079923,1.1674371540000001,4.638258769,0.124896036,41.31501857,0.369781951,0.12703189199999998,37.445492,86.14371154,4.722812,0.46844408299999996,0.0,0.116561262,2.025377933,0.6495056379999999,46.43039462,51.34779692,702.0797,58.58075692
3280,2015-06-17 16:00:00,76.70717333,994.3417,32.93403,3.1706801430000002,1.166911786,4.638681286000001,0.131115238,41.3119875,0.374291065,0.129244525,37.47240748,86.12787615,4.787389286,0.47211963799999995,0.0,0.11771434300000001,2.001658769,0.6491507360000001,46.38762143,51.30170929,685.6380472,58.21714044
3281,2015-06-17 17:00:00,76.59625667,993.928,32.66276,3.168277077,1.169739615,4.618819154,0.12980934,41.22697615,0.3712271,0.12902070699999998,37.49704846,86.33619167,4.7995529999999995,0.472784769,0.0,0.11522995400000001,1.9037859330000002,0.648329723,46.35569154,51.26846846,693.2866736000001,58.02883514
3282,2015-06-17 18:00:00,77.94880143,994.069,32.33724,3.1633907139999997,1.172451143,4.601233692,0.12888318,41.17768692,0.34895854299999995,0.122071792,37.49667,86.38711714,4.7663859230000005,0.459449686,0.0,0.110579571,1.9053755330000002,0.646601543,46.29927714,51.21028714,515.3370056,57.47035359
3283,2015-06-17 19:00:00,79.83362,994.44045,31.912979999999997,3.161691,1.186408,4.580294286,0.128021869,41.13177,0.3442632,0.12154970000000001,37.49607923,86.44391999999999,4.767032,0.45768551399999996,0.0,0.1094202,1.891666615,0.64612,46.26896,51.17823,561.6295917,55.9308315
3284,2015-06-17 20:00:00,81.67679,994.6144,31.694879999999998,3.160718077,1.181667077,4.554186462,0.125918531,41.11821,0.341123908,0.11990012900000001,37.49251917,86.4598575,4.761200231,0.4568598,0.0,0.106721031,1.8966823080000002,0.645715138,46.26460308,51.17425154,726.3455086,57.78588933
3285,2015-06-17 21:00:00,82.47703,995.08465,31.49884667,3.161052643,1.187221429,4.548989077,0.124922086,41.12265,0.34339473600000003,0.12041012300000001,37.49385,86.46620786,4.758478692,0.456000877,0.0,0.10824022900000001,1.896355143,0.645893936,46.26217357,51.171279999999996,733.8470576000001,57.60312258
3286,2015-06-17 22:00:00,83.80714,995.6019,31.388170000000002,3.161379231,1.188324077,4.5477837139999995,0.123585477,41.14515462,0.343997269,0.120029614,37.49416538,86.47472538,4.730642538000001,0.454698029,0.0,0.108130485,1.900814692,0.645942692,46.27866154,51.18923154,738.5355429,57.69545652
3287,2015-06-17 23:00:00,84.82349667,995.7147,31.350915000000004,3.162112286,1.198602714,4.554790000000001,0.120592571,41.17121308,0.34438307100000004,0.119560808,37.49372,86.46843571,4.682258077,0.453861223,0.0,0.10767995699999999,1.910465,0.646109914,46.31193714,51.22539286,739.550725,57.86228111
3288,2015-06-18 00:00:00,85.50564,995.6959,31.28762,3.162345857,1.205989571,4.604614,0.119579169,41.18063143,0.34383647100000003,0.11955562,37.49393231,86.45806429,4.665166571,0.453316186,0.0,0.10751135699999999,1.908822714,0.6461821289999999,46.32253571,51.23690429,740.8507225,57.75672573
3289,2015-06-18 01:00:00,86.08941,995.2978332999999,31.04167,3.162821667,1.2061138,4.629866357,0.123211915,41.17784615,0.34275080700000005,0.120098286,37.35167538,86.46267571,4.69343125,0.45282885700000003,0.0,0.1078757,1.893304385,0.64640694,46.318474,51.23197667,741.5325289,57.86939952
3290,2015-06-18 02:00:00,85.89002625,995.30565,30.98307,3.165116205,1.209053857,4.802505,0.12257775800000001,41.27498231,0.343056255,0.12150805099999999,37.47651231,86.23860400000001,4.70462875,0.456727557,0.0,0.10894861199999999,1.9207674,0.647259844,46.36522923,51.27833462,727.6877063999999,58.29883634
3291,2015-06-18 03:00:00,86.07856,995.4138,31.10243,3.166162667,1.2253775,4.94699275,0.123012505,41.35025909,0.344474109,0.121367067,37.92875077,85.8430125,4.864927,0.47397040000000007,0.0,0.10866315900000001,2.253317909,0.647599967,46.67866,51.584270000000004,740.7483603,58.63832845
3292,2015-06-18 04:00:00,86.42578,995.7523,30.820320000000002,3.167209128,1.2486424999999999,5.04821025,0.123447253,41.32915727,0.345891964,0.121226082,38.0356575,85.5233975,4.846983308,0.475609,0.0,0.108377705,2.260724091,0.64794009,46.54696923,51.45918111,740.9467556,58.88766988
3293,2015-06-18 05:00:00,84.71981167,996.1191,31.31728,3.16825559,1.230118538,4.89485725,0.12388199999999999,41.30805545,0.347309818,0.12108509699999999,37.43303917,86.02698692,4.705074768999999,0.4698522,0.0,0.108092251,2.033176692,0.6482802129999999,46.41527846,51.33409222,707.4384832000001,58.48479313
3294,2015-06-18 06:00:00,83.38336667,996.7632,31.143665000000002,3.163362143,1.1919592140000002,4.737304231,0.123483686,41.20110077,0.343946436,0.119245529,37.25733769,86.34613231,4.693309286,0.45112372,0.0,0.106583623,1.9184990000000002,0.646547043,46.32620857,51.24440357,701.1914231000001,57.95343964
3295,2015-06-18 07:00:00,82.9888225,997.1629,31.48618167,3.1591811539999997,1.181976615,4.5869230000000005,0.11637422900000001,41.12567,0.337592431,0.116301685,37.17496077,86.59756,4.688571462,0.4378526,0.0,0.10432825,1.857964615,0.644958915,46.28525538,51.202775,741.8015167000001,58.38294877
3296,2015-06-18 08:00:00,83.14421999999999,997.46855,31.410590000000003,3.1582015,1.165816714,4.531200143,0.116598467,41.11559583,0.341532171,0.116401,37.17644,86.62207286,4.686922429,0.44909392299999995,0.0,0.103995146,1.887438357,0.64448,46.285965000000004,51.20168462,723.7271082999999,58.11234816
3297,2015-06-18 09:00:00,79.735875,997.8118,32.425129999999996,3.158557231,1.161345,4.508899923,0.11823403099999999,41.11971385,0.34139400000000003,0.117596354,37.17939308,86.64556846,4.703179,0.448695808,0.0,0.10538643800000001,1.8681826430000001,0.6445598539999999,46.29114769,51.21032462,736.2416556,57.77790216
3298,2015-06-18 10:00:00,78.03622273,998.0563,32.66493,3.158751077,1.1579318570000001,4.484518231,0.11591855,41.11427692,0.342678343,0.117247985,37.16487,86.64050999999999,4.7168752860000005,0.449622485,0.0,0.10485887699999999,1.8644566919999999,0.644651792,46.28694462,51.20111,724.1218942,59.10812296
3299,2015-06-18 11:00:00,76.176937,997.6425,32.99937778,3.159202923,1.190667615,4.520170231,0.113686383,41.1273075,0.349013631,0.11737730800000001,37.18205833,86.55566,4.723950308,0.457269279,0.0,0.10505191400000001,1.907496385,0.644923154,46.28115462,51.19818286,677.9900659,57.81123629
3300,2015-06-18 12:00:00,74.945746,997.1535,33.30187,3.159651714,1.212254462,4.573148733,0.112890269,41.14955077,0.346567523,0.11697560000000001,37.19585538,86.51119286,4.718838077,0.45625804600000003,0.0,0.10457260000000002,1.9135412859999998,0.645482614,46.24685143,51.171620000000004,665.5836734000001,58.64722205
3301,2015-06-18 13:00:00,73.91884917,996.6927,33.21615,3.1628060000000002,1.213473714,4.605501,0.111888357,41.16095333,0.34987853799999996,0.1171712,37.210475,86.37879000000001,4.759749,0.45564775399999996,0.0,0.104960662,1.923630231,0.6465663,46.28034,51.21334308,699.1261462,57.92423141
3302,2015-06-18 14:00:00,73.61374091,996.0783332999998,33.53733,3.163830615,1.215823143,4.610936143,0.112601608,41.17990308,0.35513163799999997,0.118379969,37.23606077,86.37518,4.701679769,0.46054653100000004,0.0,0.10604866199999999,1.9482237690000002,0.6468579000000001,46.31411538,51.22499385,684.2382036,58.65737521
3303,2015-06-18 15:00:00,74.8224675,995.7711,33.389759999999995,3.1613157689999998,1.223015538,4.6046944000000005,0.108036271,41.157779999999995,0.351908771,0.116251085,37.23098692,86.40545846,4.719787154,0.458110777,0.0,0.10398636900000001,1.9498487690000001,0.646100269,46.268640000000005,51.18210308,733.9493767999999,58.33314306
3304,2015-06-18 16:00:00,75.38309,995.3762,33.05556,3.162812231,1.223441077,4.6640752,0.10835512900000001,41.154720000000005,0.3437062,0.116847008,37.20082667,86.340814,4.714067143,0.449543229,0.0,0.10398330000000001,1.9300099999999998,0.646640254,46.289359999999995,51.18981786,662.1845582999999,57.68668686
3305,2015-06-18 17:00:00,76.49894571,995.0659,32.940540000000006,3.163481429,1.2238505709999998,4.659065077,0.10943456900000001,41.15381692,0.341283379,0.11772449300000001,37.20069385,86.35240999999999,4.7069589999999994,0.445808892,0.0,0.1048606,1.936144667,0.646920629,46.29574786,51.202815,726.5245642000001,58.39142709
3306,2015-06-18 18:00:00,77.32639,994.80255,32.26129,3.1630615,1.2234459999999998,4.666453071,0.10914114300000001,41.18580769,0.345340885,0.1163057,37.23759154,86.324302,4.699735308,0.449584529,0.0,0.104281477,1.9698601430000002,0.64669215,46.30023,51.21089154,661.5744121,58.04514505
3307,2015-06-18 19:00:00,79.2055475,995.1787,31.76505,3.163165857,1.2230084620000001,4.7032305,0.10985384599999999,41.1871,0.3396215,0.11468444300000001,37.24068385,86.31611333,4.682520428999999,0.445419671,0.0,0.102514914,1.971229857,0.646611886,46.31740143,51.22787571,641.010142,58.84318072
3308,2015-06-18 20:00:00,81.07458000000001,995.4702,31.55708,3.163589615,1.220631357,4.723030429,0.10831745,41.20006,0.339498929,0.11448185400000001,37.25665571,86.30676154,4.659160769,0.44187667700000005,0.0,0.10219824599999999,1.946353692,0.6466703,46.33838923,51.24408846,739.1114527999999,58.002725100000006
3309,2015-06-18 21:00:00,82.251875,995.8101286,31.2283,3.161269462,1.211444385,4.690811385,0.1070232,41.17969,0.337049115,0.113212823,37.22696429,86.40819857,4.6412705,0.4383641,0.0,0.10097165,1.931299286,0.6455986539999999,46.33630154,51.24732357,725.7715099999999,58.52010999
3310,2015-06-18 22:00:00,83.29535,996.273025,31.16247667,3.159019538,1.179975286,4.610660833,0.10987693800000001,41.12474,0.33098385399999997,0.11402354599999999,37.17411,86.56217286,4.6611005,0.43352226899999996,0.0,0.10142945,1.8836445380000002,0.644795,46.29974154,51.23344643,705.1010167000001,58.12017869
3311,2015-06-18 23:00:00,84.20862,996.2695,30.97584333,3.153506,1.168095154,4.440025,0.116338236,40.96987615,0.327712443,0.11615410000000001,37.04406923,86.66193667,4.722501857,0.434263231,0.0,0.10460547699999999,1.820161769,0.6433778,46.13284,51.06275462,741.9159,58.20538942
3312,2015-06-19 00:00:00,85.59209,996.21545,30.786464000000002,3.155090857,1.181862154,4.468978857,0.11228866400000001,40.97619462,0.326977285,0.116730529,37.03159231,86.60830333,4.787682429,0.435517129,0.0,0.105249385,1.7967542859999999,0.643984743,46.15403714,51.06261462,740.4043886,58.33000637
3313,2015-06-19 01:00:00,86.435906,995.9968,30.529515000000004,3.1558971430000002,1.185941429,4.500285143,0.11006242699999999,41.02586538,0.328451621,0.114217523,37.08561846,86.64555,4.767441308,0.433050214,0.0,0.102728485,1.8228548569999998,0.6440246860000001,46.20581286,51.116865000000004,678.3832286,58.15829834
3314,2015-06-19 02:00:00,87.008105,995.60655,30.401476000000002,3.156600857,1.181380571,4.543282071,0.108194629,41.05677154,0.330566064,0.113164479,37.11678615,86.61346385,4.727072286,0.430902357,0.0,0.101519443,1.861574429,0.644114771,46.23828714,51.152105,705.2864675,58.21968556
3315,2015-06-19 03:00:00,86.778064,995.6207,30.26476,3.1576457139999996,1.174814,4.542523071000001,0.10857249999999999,41.07728,0.329059,0.11405225,37.13417231,86.61242167,4.722618286,0.42808149999999995,0.0,0.102513729,1.8569689999999999,0.644484886,46.25176143,51.16526643,709.3708799999999,58.522829599999994
3316,2015-06-19 04:00:00,86.29557,995.787575,30.30382,3.158848571,1.1877654290000002,4.579151875,0.11080364300000001,41.100840000000005,0.3402886,0.11548305699999999,37.15955429,86.48066,4.7091502,0.445572529,0.0,0.10402380800000001,1.910641571,0.6449011139999999,46.26775286,51.17959538,740.2313045,58.50239764
3317,2015-06-19 05:00:00,85.29369,995.92395,30.14757,3.159916154,1.185264769,4.601361713999999,0.112329931,41.144775,0.34412761399999997,0.11623687099999999,37.19193538,86.54298,4.7003374,0.44965500799999997,0.0,0.104266493,1.922898538,0.645062769,46.30757385,51.22246154,736.13454,57.93825071
3318,2015-06-19 06:00:00,83.5829,995.9404,30.543625,3.161574846,1.157825846,4.594295231,0.11303730000000001,41.20589083,0.34131365399999997,0.116284086,37.25232786,86.55388714,4.6337230830000005,0.44444153799999997,0.0,0.10414215,1.917012538,0.645372877,46.37311077,51.29349846,705.113585,58.34950842
3319,2015-06-19 07:00:00,79.012586,996.300075,32.15061,3.159953,1.154664923,4.586620462,0.111194907,41.18101692,0.34265639200000003,0.114797114,37.24474214,86.62564231,4.625734037,0.44560091399999996,0.0,0.10241715,1.9146189999999998,0.6445818,46.37984,51.30236,708.9308159,57.90094447
3320,2015-06-19 08:00:00,76.133533,996.5046,31.892365,3.160189308,1.151292,4.5766956919999995,0.112186193,41.18602,0.343339454,0.115018938,37.23889769,86.62305538,4.623552258999999,0.446467492,0.0,0.102467423,1.908404385,0.644772969,46.36732308,51.28830154,741.557,58.29238145
3321,2015-06-19 09:00:00,77.82886375,996.8714,32.055125,3.1607649230000003,1.140532286,4.547708999999999,0.117540183,41.18175,0.34425964299999995,0.1158508,37.24218571,86.68863499999999,4.620095667,0.446540757,0.0,0.103467777,1.901504071,0.6448329,46.38867769,51.311440000000005,742.0451727000001,58.26570918
3322,2015-06-19 10:00:00,78.542386,996.6833,32.35352,3.161623143,1.141155231,4.569860846,0.11999110800000001,41.22235615,0.346270562,0.1150924,37.27014667,86.664204,4.596385,0.449257854,0.0,0.102466769,1.905212615,0.645074471,46.42517143,51.35105286,739.0297757999999,58.30980276
3323,2015-06-19 11:00:00,78.34361889,996.1473,32.624784999999996,3.1617955380000002,1.1566869229999999,4.5820324999999995,0.118803171,41.21426615,0.346424277,0.117174831,37.27854769,86.62897199999999,4.567259385,0.44672823799999994,0.0,0.104342923,1.9131389230000002,0.6452118379999999,46.41770308,51.34265615,723.3115392999999,58.40883702
3324,2015-06-19 12:00:00,77.22550538,995.58305,32.73438,3.1619444619999997,1.17248375,4.591003,0.118880477,41.24327167,0.352751671,0.11797985,37.28177333,86.59533571,4.583028768999999,0.458209869,0.0,0.10499295,1.9254060000000002,0.6453957229999999,46.40343308,51.32673615,615.7610744,57.74774524
3325,2015-06-19 13:00:00,76.57515749999999,994.60505,33.117405,3.164933385,1.2449795,4.728816999999999,0.116240883,41.29944385,0.3633805,0.11859560000000001,37.32673077,86.26406,4.587783538,0.47352390000000005,0.0,0.105226246,1.99665,0.646015777,46.39795923,51.31805923,734.0373642999999,58.02181627
3326,2015-06-19 14:00:00,76.97715,994.4264,33.18902,3.167881154,1.222341,4.715328077,0.11586735,41.3201825,0.363459331,0.120378554,37.35878462,86.27554667,4.607373429,0.470917329,0.0,0.10671046199999999,1.992829714,0.6469877310000001,46.41059692,51.32946,729.5564967,58.15433470000001
3327,2015-06-19 15:00:00,77.78083615,993.9404667000001,32.888459999999995,3.1674604289999997,1.197850714,4.754890462,0.117343,41.34116615,0.362909215,0.118641831,37.3639025,86.27431385,4.596259571,0.46878720799999996,0.0,0.105403915,2.0038395380000003,0.647638643,46.43987429,51.36219714,731.1812008999999,58.29051397
3328,2015-06-19 16:00:00,78.45504,993.5612,32.87761,3.167614462,1.186983462,4.743686461999999,0.116250329,41.33795385,0.36076269200000005,0.116337186,37.37762385,86.25412071,4.616045,0.46610396200000004,0.0,0.10348304300000001,2.017815385,0.6476640920000001,46.43834923,51.36036769,685.4658325,58.23406457
3329,2015-06-19 17:00:00,78.9274975,993.3982332999999,32.611765000000005,3.167441857,1.188095769,4.754194786,0.11385710000000002,41.31284667,0.360059036,0.1176127,37.36821333,86.25382077,4.643068077,0.46328340799999995,0.0,0.10464549999999999,2.012115231,0.647757293,46.413945,51.33353357,677.1391667,57.84548478
3330,2015-06-19 18:00:00,79.49037750000001,993.5612,32.358940000000004,3.167320143,1.182420357,4.746899462,0.11666810000000001,41.28745462,0.353542615,0.117003786,37.33051714,86.281442,4.609536083,0.45654765,0.0,0.104476986,1.984186,0.647681607,46.425405,51.34629643,620.7096281,58.4622228
3331,2015-06-19 19:00:00,81.814235,993.9562,31.856015000000003,3.164361214,1.187487143,4.7141768,0.115546292,41.24148077,0.341647714,0.11687553099999999,37.28777833,86.44742333,4.630293643,0.440771662,0.0,0.10458936199999999,1.930665615,0.646665107,46.37987714,51.29852786,608.7163818,57.25613274
3332,2015-06-19 20:00:00,83.43460333,994.1442332999999,31.5625,3.160168154,1.116128923,4.60490525,0.11744359300000001,41.19248538,0.334797323,0.114374371,37.22648846,86.67992333,4.637773154,0.429584171,0.0,0.102703121,1.891579286,0.645059815,46.33760385,51.25544077,738.9499377000001,57.78877814
3333,2015-06-19 21:00:00,84.31652583,994.42635,31.445320000000002,3.161291538,1.193297538,4.6440367689999995,0.121190085,41.18916231,0.33958386399999996,0.11543682300000001,37.24150154,86.436766,4.666729769,0.443680554,0.0,0.103975669,1.923183154,0.645662769,46.32384692,51.23924385,737.410475,58.27395356
3334,2015-06-19 22:00:00,85.18759333,994.9436,31.3954,3.163023,1.205140071,4.673542923,0.123103343,41.203847499999995,0.343610862,0.117610986,37.24884,86.37611429,4.685986,0.45036170700000006,0.0,0.10605571400000001,1.928679286,0.6464554,46.32269,51.23646,701.1419256,57.97698449
3335,2015-06-19 23:00:00,85.83984,995.0927571000001,31.232640000000004,3.162683692,1.204792077,4.657444643,0.121350477,41.17605769,0.34164,0.117688023,37.22744308,86.40776571,4.691532615,0.44678459299999995,0.0,0.106023569,1.9247947140000001,0.646366954,46.31402154,51.22716846,741.181846,58.2619588
3336,2015-06-20 00:00:00,86.05927,994.7147332999999,31.148004999999998,3.162673143,1.2067729999999999,4.660368,0.117120825,41.15927308,0.34030052299999997,0.117603031,37.21398167,86.38615,4.697883999999999,0.44764209200000005,0.0,0.105584438,1.9251039230000002,0.646367686,46.31676571,51.23019571,733.3567861,58.40690636
3337,2015-06-20 01:00:00,86.34621,994.6803,31.002605,3.1638258460000004,1.203258846,4.704950222,0.114925869,41.19725,0.3431886,0.11756952300000001,37.20086231,86.35809,4.679824143,0.45423127700000004,0.0,0.10520802300000001,1.928712,0.646768715,46.33642769,51.25093462,742.0966119,58.31791712
3338,2015-06-20 02:00:00,86.68619857,994.4639999999999,30.767145000000003,3.160987308,1.2057812140000002,4.61068,0.115828,41.11907615,0.34242283799999995,0.117979057,37.19220846,86.39444077,4.7975894,0.451739371,0.0,0.106001236,1.9022344619999998,0.6460204620000001,46.23558077,51.14188692,742.8176528,58.35750104
3339,2015-06-20 03:00:00,87.47227333,994.3166332999999,30.390629999999998,3.161915,1.202122385,4.600289727,0.11787339999999999,41.13799,0.342066285,0.118621743,37.2161975,86.37413000000001,4.739734333,0.44887293100000003,0.0,0.106535664,1.936401615,0.6462936,46.26307,51.171490000000006,720.5194018999999,58.44678155
3340,2015-06-20 04:00:00,88.21373,994.2853,30.16710667,3.1610491539999996,1.186031308,4.566209,0.115144046,41.14146077,0.340013354,0.11844980000000001,37.20747,86.50777429,4.7247983080000004,0.444454115,0.0,0.10630926199999999,1.90983,0.6457245229999999,46.29265462,51.20497923,725.4414757999999,58.35217717
3341,2015-06-20 05:00:00,88.339115,994.7367,30.18735667,3.158532643,1.143303,4.5293175,0.12109876900000001,41.12531769,0.335152114,0.11807058599999999,37.17674077,86.69912538,4.7106010000000005,0.4398182,0.0,0.106327,1.868672308,0.6442435639999999,46.31983857,51.23725786,744.0888719999999,58.13143122
3342,2015-06-20 06:00:00,87.94488,995.35265,30.500220000000002,3.1573869230000002,1.107818154,4.501329462,0.118973014,41.10887167,0.332860571,0.117127177,37.1618175,86.72190385,4.706376768999999,0.43885125399999997,0.0,0.105475031,1.8633375,0.643579,46.32947385,51.24890692,639.7599514,57.88187688
3343,2015-06-20 07:00:00,85.19604,996.0031,31.41999667,3.157882308,1.100216,4.506099615,0.122980887,41.12391846,0.336895215,0.117347138,37.18720077,86.70515,4.703723846,0.435218771,0.0,0.10572083800000001,1.8734126919999998,0.643600108,46.35922769,51.28139,661.3148833,57.91438937
3344,2015-06-20 08:00:00,82.17014,996.2225,32.128367499999996,3.158357,1.0886375,4.497386733,0.127844123,41.15072,0.337182631,0.11845026199999999,37.19832385,86.711725,4.691177714,0.4363808,0.0,0.10705150000000001,1.8663490000000003,0.64378295,46.3594,51.28118,731.70983,58.47351306
3345,2015-06-20 09:00:00,80.708065,996.062625,32.32639,3.158229,1.086700308,4.478443615,0.128935631,41.13901462,0.33764740000000004,0.119161307,37.18038417,86.70591999999999,4.718287,0.436858769,0.0,0.10797161400000001,1.8533103080000002,0.643821985,46.33792615,51.25755077,738.751495,57.8983797
3346,2015-06-20 10:00:00,80.78341909,995.8006857,32.50651,3.157818846,1.0711760000000001,4.473356538,0.130606285,41.12296231,0.3350506,0.119310046,37.16991077,86.75805538,4.720651,0.434299554,0.0,0.10815636199999999,1.837879857,0.643661554,46.33223077,51.25161231,691.3691462,58.24203324
3347,2015-06-20 11:00:00,77.03811999999999,995.32445,32.877604999999996,3.157444077,1.080488,4.470670286,0.130707643,41.11342167,0.336023031,0.118945615,37.16435077,86.77718399999999,4.721238143,0.434614923,0.0,0.107823423,1.833451,0.643499069,46.33166077,51.25130308,684.1386809999999,57.54127344
3348,2015-06-20 12:00:00,73.61761899999999,994.8150332999999,33.41146,3.157746,1.094064615,4.488822,0.13125810000000002,41.12645846,0.33791166899999997,0.11924456900000001,37.17157154,86.72449071,4.728733692,0.43691172100000003,0.0,0.108063546,1.844238077,0.643702643,46.32459429,51.24322571,733.9927968,58.04250903
3349,2015-06-20 13:00:00,74.18645429,994.3135,32.963325,3.160116,1.103712385,4.521293077,0.130770715,41.127775,0.338745115,0.1205606,37.20383667,86.60955,4.739174154,0.41624073799999994,0.0,0.1091285,1.8716580000000003,0.6448866999999999,46.31478,51.2303,726.7821114,58.04698704
3350,2015-06-20 14:00:00,74.13025467,993.9186,33.0816,3.168055385,1.314893846,4.662267385,0.12268300800000001,41.15783154,0.350689993,0.12174064400000001,37.23828231,85.93462,4.8109720000000005,0.446027764,0.0,0.112869071,1.9580408459999998,0.649968792,46.205484000000006,51.103348,735.5054813999999,58.3194051
3351,2015-06-20 15:00:00,76.71670909,993.7555667000001,32.7691,3.1670960710000005,1.285903214,4.700615846,0.128382515,41.21320538,0.35988437700000003,0.122920689,37.27279,86.09526,4.777405429,0.471306438,0.0,0.11184657699999999,1.968715385,0.648688479,46.26695538,51.17151692,734.4732767,58.14555423
3352,2015-06-20 16:00:00,76.1922175,993.4044667000002,32.670355,3.165781,1.199649786,4.684186,0.131150569,41.21841,0.3467723,0.12151386900000001,37.29164308,86.25962143,4.721766571,0.454799192,0.0,0.109792962,1.950432,0.647390262,46.35086923,51.26552,707.441055,58.21459492
3353,2015-06-20 17:00:00,76.17006625,993.1976332999999,32.68663,3.162436692,1.181108308,4.636488769,0.12143726699999999,41.20178846,0.337168814,0.117780071,37.1826,86.53307,4.691866385,0.448163521,0.0,0.105666729,1.9039550769999998,0.646091923,46.33144846,51.24644846,630.3252582,58.047081000000006
3354,2015-06-20 18:00:00,76.43797429,992.696,32.30035333,3.162038,1.184953333,4.6788266,0.11761108599999999,41.18082538,0.34705990000000003,0.117600292,37.26708923,86.28441692,4.7310614619999996,0.44538143799999996,0.0,0.105574754,1.951216769,0.64611725,46.29247714,51.20408286,617.7910447,56.76729099
3355,2015-06-20 19:00:00,72.809364,993.001625,32.315540000000006,3.163630846,1.186170385,4.667442231,0.125919971,41.18828385,0.34153020799999995,0.119695621,37.23903154,86.34846,4.728828571,0.450911577,0.0,0.108153764,1.937494769,0.646707231,46.307140000000004,51.21871231,617.5730264,56.91933437
3356,2015-06-20 20:00:00,69.53876077,993.2791,32.59983,3.163147154,1.174656385,4.655662385,0.12394176900000001,41.210575,0.340304731,0.1186153,37.24559167,86.39195,4.7045905,0.448383838,0.0,0.107100285,1.917246154,0.646337323,46.33505846,51.24987538,675.6574088,57.82967365
3357,2015-06-20 21:00:00,70.17685999999999,993.5142,32.05729,3.1616835,1.167174214,4.647595571,0.12378419999999998,41.18033692,0.33813084299999996,0.116925485,37.24691846,86.476678,4.674702153999999,0.4324603,0.0,0.1055729,1.903798286,0.645622593,46.33480571,51.25142286,660.8640919,57.80805817
3358,2015-06-20 22:00:00,69.281685,994.1537,32.46962,3.161995692,1.175720308,4.6441897139999995,0.12010010800000001,41.19566,0.33370994600000004,0.117410523,37.21306692,86.50051909,4.661494154,0.439713357,0.0,0.105924015,1.888196143,0.645783654,46.34552,51.2626,624.49365,57.65963123
3359,2015-06-20 23:00:00,71.71927167,993.9421,31.828345000000002,3.159472,1.179335692,4.652852666999999,0.120342314,41.144090000000006,0.3319954,0.1159588,37.18290385,86.50444077,4.684922599999999,0.437560585,0.0,0.10492339999999999,1.876441667,0.6449623000000001,46.31251143,51.22737143,716.5375717999999,58.16239497
3360,2015-06-21 00:00:00,74.9624725,993.61765,31.90973,3.160709846,1.1815638000000002,4.6639919999999995,0.12106849,41.15121615,0.33168645,0.116672246,37.180510999999996,86.491625,4.693189,0.43766062299999997,0.0,0.10577724599999999,1.8720044999999998,0.6454890999999999,46.29221769,51.20526923,738.3501917,58.46301218
